GO:0071877		regulation of adrenergic receptor signaling pathway	P	
GO:0071878		negative regulation of adrenergic receptor signaling pathway	P	
GO:0071879		positive regulation of adrenergic receptor signaling pathway	P	
GO:0071880		adenylate cyclase-activating adrenergic receptor signaling pathway	P	
GO:0071881		adenylate cyclase-inhibiting adrenergic receptor signaling pathway	P	
GO:0071882		phospholipase C-activating adrenergic receptor signaling pathway	P	
GO:0071883		activation of MAPK activity by adrenergic receptor signaling pathway	P	
GO:0071884		vitamin D receptor activator activity	F	
GO:0071885		N-terminal protein N-methyltransferase activity	F	
GO:0071886		1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding	F	
GO:0071887		leukocyte apoptotic process	P	
GO:0071888		macrophage apoptotic process	P	
GO:0071889		14-3-3 protein binding	F	
GO:0071890		bicarbonate binding	F	
GO:0071891		N-terminal peptidyl-proline dimethylation involved in translation	P	
GO:0071892		thrombocyte activation	P	
GO:0071893		BMP signaling pathway involved in nephric duct formation	P	
GO:0071894		histone H2B conserved C-terminal lysine ubiquitination	P	
GO:0071895		odontoblast differentiation	P	
GO:0071896		protein localization to adherens junction	P	
GO:0071897		DNA biosynthetic process	P	
GO:0071898		regulation of estrogen receptor binding	P	
GO:0071899		negative regulation of estrogen receptor binding	P	
GO:0071900		regulation of protein serine/threonine kinase activity	P	
GO:0071901		negative regulation of protein serine/threonine kinase activity	P	
GO:0071902		positive regulation of protein serine/threonine kinase activity	P	
GO:0071903		protein N-linked N-acetylglucosaminylation via asparagine	P	
GO:0071904		protein N-linked N-acetylgalactosaminylation via asparagine	P	
GO:0071905		protein N-linked glucosylation via asparagine	P	
GO:0071906		CRD domain binding	F	
GO:0071907		determination of digestive tract left/right asymmetry	P	
GO:0071908		determination of intestine left/right asymmetry	P	
GO:0071909		determination of stomach left/right asymmetry	P	
GO:0071910		determination of liver left/right asymmetry	P	
GO:0071911		synchronous neurotransmitter secretion	P	
GO:0071912		asynchronous neurotransmitter secretion	P	
GO:0071913		citrate secondary active transmembrane transporter activity	F	
GO:0071914		prominosome	C	
GO:0071915		protein-lysine lysylation	P	
GO:0071916		dipeptide transmembrane transporter activity	F	
GO:0071917		triose-phosphate transmembrane transporter activity	F	
GO:0071918		urea transmembrane transport	P	
GO:0071919		G-quadruplex DNA formation	P	
GO:0071920		cleavage body	C	
GO:0071921		cohesin localization to chromatin	P	
GO:0071922		regulation of cohesin localization to chromatin	P	
GO:0071923		negative regulation of cohesin localization to chromatin	P	
GO:0071924		chemokine (C-C motif) ligand 22 production	P	
GO:0071925		thymic stromal lymphopoietin production	P	
GO:0071926		endocannabinoid signaling pathway	P	
GO:0071927		octopamine signaling pathway	P	
GO:0071928		tyramine signaling pathway	P	
GO:0071929		alpha-tubulin acetylation	P	
GO:0071930		negative regulation of transcription involved in G1/S phase of mitotic cell cycle	P	
GO:0071931		positive regulation of transcription involved in G1/S phase of mitotic cell cycle	P	
GO:0071932		replication fork reversal	P	
GO:0071933		Arp2/3 complex binding	F	
GO:0071934		thiamine transmembrane transport	P	
GO:0071935		octopamine signaling pathway involved in response to food	P	
GO:0071936		coreceptor activity involved in Wnt receptor signaling pathway	F	
GO:0071937		barrier septum assembly involved in cell cycle cytokinesis	P	
GO:0071938		vitamin A transport	P	
GO:0071939		vitamin A import	P	
GO:0071940		fungal-type cell wall assembly	P	
GO:0071941		nitrogen cycle metabolic process	P	
GO:0071942		XPC complex	C	
GO:0071943		Myc-Max complex	C	
GO:0071944		cell periphery	C	
GO:0071945		regulation of flagellar cell motility by regulation of motor speed	P	
GO:0071946		cis-acting DNA replication termination	P	
GO:0071947		protein deubiquitination involved in ubiquitin-dependent protein catabolic process	P	
GO:0071948		activation-induced B cell apoptotic process	P	
GO:0071949		FAD binding	F	
GO:0071950		FADH2 binding	F	
GO:0071951		conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	P	
GO:0071952		conversion of O-phosphoseryl-tRNA to cysteinyl-tRNA	P	
GO:0071953		elastic fiber	C	
GO:0071954		chemokine (C-C motif) ligand 11 production	P	
GO:0071955		recycling endosome to Golgi transport	P	
GO:0071956		cellular component maintenance at cellular level	P	
GO:0071957		old spindle pole body	C	
GO:0071958		new spindle pole body	C	
GO:0071959		maintenance of mitotic sister chromatid cohesion, arms	P	
GO:0071960		maintenance of mitotic sister chromatid cohesion, centromeric	P	
GO:0071961		mitotic sister chromatid cohesion, arms	P	
GO:0071962		mitotic sister chromatid cohesion, centromeric	P	
GO:0071963		establishment or maintenance of cell polarity regulating cell shape	P	
GO:0071964		establishment of cell polarity regulating cell shape	P	
GO:0071965		multicellular organismal locomotion	P	
GO:0071966		fungal-type cell wall polysaccharide metabolic process	P	
GO:0071967		lipopolysaccharide core heptosyltransferase activity	F	
GO:0071968		lipid A-core heptosyltransferase activity	F	
GO:0071969		fungal-type cell wall (1->3)-beta-D-glucan metabolic process	P	
GO:0071970		fungal-type cell wall (1->3)-beta-D-glucan biosynthetic process	P	
GO:0071971		extracellular vesicular exosome assembly	P	
GO:0071972		peptidoglycan L,D-transpeptidase activity	F	
GO:0071973		bacterial-type flagellar cell motility	P	
GO:0071974		microtubule-based flagellar cell motility	P	
GO:0071975		cell swimming	P	
GO:0071976		cell gliding	P	
GO:0071977		bacterial-type flagellar swimming motility	P	
GO:0071978		bacterial-type flagellar swarming motility	P	
GO:0071979		cytoskeleton-mediated cell swimming	P	
GO:0071980		cell surface adhesin-mediated gliding motility	P	
GO:0071981		exit from diapause	P	
GO:0071982		maintenance of diapause	P	
GO:0071983		exit from reproductive diapause	P	
GO:0071984		maintenance of reproductive diapause	P	
GO:0071985		multivesicular body sorting pathway	P	
GO:0071986		Ragulator complex	C	
GO:0071987		WD40-repeat domain binding	F	
GO:0071988		protein localization to spindle pole body	P	
GO:0071989		establishment of protein localization to spindle pole body	P	
GO:0071990		maintenance of protein location at spindle pole body	P	
GO:0071991		phytochelatin transporter activity	F	
GO:0071992		phytochelatin transmembrane transporter activity	F	
GO:0071993		phytochelatin transport	P	
GO:0071994		phytochelatin transmembrane transport	P	
GO:0071995		phytochelatin import into vacuole	P	
GO:0071996		glutathione import into vacuole	P	
GO:0071997		glutathione S-conjugate-transporting ATPase activity	F	
GO:0071998		ascospore release from ascus	P	
GO:0071999		extracellular polysaccharide catabolic process	P	
GO:0072000		extracellular polysaccharide catabolic process involved in ascospore release from ascus	P	
GO:0072001		renal system development	P	
GO:0072002		Malpighian tubule development	P	
GO:0072003		kidney rudiment formation	P	
GO:0072004		kidney field specification	P	
GO:0072005		maintenance of kidney identity	P	
GO:0072006		nephron development	P	
GO:0072007		mesangial cell differentiation	P	
GO:0072008		glomerular mesangial cell differentiation	P	
GO:0072009		nephron epithelium development	P	
GO:0072010		glomerular epithelium development	P	
GO:0072011		glomerular endothelium development	P	
GO:0072012		glomerulus vasculature development	P	
GO:0072013		glomus development	P	
GO:0072014		proximal tubule development	P	
GO:0072015		glomerular visceral epithelial cell development	P	
GO:0072016		glomerular parietal epithelial cell development	P	
GO:0072017		distal tubule development	P	
GO:0072019		proximal convoluted tubule development	P	
GO:0072020		proximal straight tubule development	P	
GO:0072021		ascending thin limb development	P	
GO:0072022		descending thin limb development	P	
GO:0072023	GO:0072026	thick ascending limb development	P	
GO:0072024		macula densa development	P	
GO:0072025		distal convoluted tubule development	P	
GO:0072027		connecting tubule development	P	
GO:0072028		nephron morphogenesis	P	
GO:0072029		long nephron development	P	
GO:0072030		short nephron development	P	
GO:0072031		proximal convoluted tubule segment 1 development	P	
GO:0072032		proximal convoluted tubule segment 2 development	P	
GO:0072033		renal vesicle formation	P	
GO:0072034		renal vesicle induction	P	
GO:0072035		pre-tubular aggregate formation	P	
GO:0072036		mesenchymal to epithelial transition involved in renal vesicle formation	P	
GO:0072037		mesenchymal stem cell differentiation involved in nephron morphogenesis	P	
GO:0072038		mesenchymal stem cell maintenance involved in nephron morphogenesis	P	
GO:0072039		regulation of mesenchymal stem cell apoptotic process involved in nephron morphogenesis	P	
GO:0072040		negative regulation of mesenchymal stem cell apoptotic process involved in nephron morphogenesis	P	
GO:0072041		positive regulation of mesenchymal stem cell apoptotic process involved in nephron morphogenesis	P	
GO:0072042		regulation of mesenchymal stem cell proliferation involved in nephron morphogenesis	P	
GO:0072043		regulation of pre-tubular aggregate formation by cell-cell signaling	P	
GO:0072044		collecting duct development	P	
GO:0072045		convergent extension involved in nephron morphogenesis	P	
GO:0072046		establishment of planar polarity involved in nephron morphogenesis	P	
GO:0072047		proximal/distal pattern formation involved in nephron development	P	
GO:0072048		renal system pattern specification	P	
GO:0072049		comma-shaped body morphogenesis	P	
GO:0072050		S-shaped body morphogenesis	P	
GO:0072051		juxtaglomerular apparatus development	P	
GO:0072052		juxtaglomerulus cell differentiation	P	
GO:0072053		renal inner medulla development	P	
GO:0072054		renal outer medulla development	P	
GO:0072055		renal cortex development	P	
GO:0072056		pyramid development	P	
GO:0072057		inner stripe development	P	
GO:0072058		outer stripe development	P	
GO:0072059		cortical collecting duct development	P	
GO:0072060		outer medullary collecting duct development	P	
GO:0072061		inner medullary collecting duct development	P	
GO:0072062		proximal convoluted tubule segment 1 cell differentiation	P	
GO:0072063		short descending thin limb development	P	
GO:0072064		long descending thin limb development	P	
GO:0072065		long descending thin limb bend development	P	
GO:0072066		prebend segment development	P	
GO:0072067		early distal convoluted tubule development	P	
GO:0072068		late distal convoluted tubule development	P	
GO:0072069		DCT cell differentiation	P	
GO:0072070	GO:0072018	loop of Henle development	P	
GO:0072071		renal interstitial cell differentiation	P	
GO:0072072		kidney stroma development	P	
GO:0072073		kidney epithelium development	P	
GO:0072074		kidney mesenchyme development	P	
GO:0072075		metanephric mesenchyme development	P	
GO:0072076		nephrogenic mesenchyme development	P	
GO:0072077		renal vesicle morphogenesis	P	
GO:0072078		nephron tubule morphogenesis	P	
GO:0072079		nephron tubule formation	P	
GO:0072080		nephron tubule development	P	
GO:0072081		specification of nephron tubule identity	P	
GO:0072082		specification of proximal tubule identity	P	
GO:0072084		specification of distal tubule identity	P	
GO:0072085		specification of connecting tubule identity	P	
GO:0072086	GO:0072083	specification of loop of Henle identity	P	
GO:0072087		renal vesicle development	P	
GO:0072088		nephron epithelium morphogenesis	P	
GO:0072089		stem cell proliferation	P	
GO:0072090		mesenchymal stem cell proliferation involved in nephron morphogenesis	P	
GO:0072091		regulation of stem cell proliferation	P	
GO:0072092		ureteric bud invasion	P	
GO:0072093		metanephric renal vesicle formation	P	
GO:0072094		metanephric renal vesicle induction	P	
GO:0072095		regulation of branch elongation involved in ureteric bud branching	P	
GO:0072096		negative regulation of branch elongation involved in ureteric bud branching	P	
GO:0072097		negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway	P	
GO:0072098		anterior/posterior pattern specification involved in kidney development	P	
GO:0072099		anterior/posterior pattern specification involved in ureteric bud development	P	
GO:0072100		specification of ureteric bud anterior/posterior symmetry	P	
GO:0072101		specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway	P	
GO:0072102		glomerulus morphogenesis	P	
GO:0072103		glomerulus vasculature morphogenesis	P	
GO:0072104		glomerular capillary formation	P	
GO:0072105		ureteric peristalsis	P	
GO:0072106		regulation of ureteric bud formation	P	
GO:0072107		positive regulation of ureteric bud formation	P	
GO:0072108		positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	P	
GO:0072109		glomerular mesangium development	P	
GO:0072110		glomerular mesangial cell proliferation	P	
GO:0072111		cell proliferation involved in kidney development	P	
GO:0072112		glomerular visceral epithelial cell differentiation	P	
GO:0072113		head kidney development	P	
GO:0072114		pronephros morphogenesis	P	
GO:0072115		head kidney morphogenesis	P	
GO:0072116		pronephros formation	P	
GO:0072117		head kidney formation	P	
GO:0072118		pronephros structural organization	P	
GO:0072119		head kidney structural organization	P	
GO:0072120		pronephros maturation	P	
GO:0072121		head kidney maturation	P	
GO:0072122		extraglomerular mesangial cell proliferation	P	
GO:0072123		intraglomerular mesangial cell proliferation	P	
GO:0072124		regulation of glomerular mesangial cell proliferation	P	
GO:0072125		negative regulation of glomerular mesangial cell proliferation	P	
GO:0072126		positive regulation of glomerular mesangial cell proliferation	P	
GO:0072127		renal capsule development	P	
GO:0072128		renal capsule morphogenesis	P	
GO:0072129		renal capsule formation	P	
GO:0072130		renal capsule specification	P	
GO:0072131		kidney mesenchyme morphogenesis	P	
GO:0072132		mesenchyme morphogenesis	P	
GO:0072133		metanephric mesenchyme morphogenesis	P	
GO:0072134		nephrogenic mesenchyme morphogenesis	P	
GO:0072135		kidney mesenchymal cell proliferation	P	
GO:0072136		metanephric mesenchymal cell proliferation involved in metanephros development	P	
GO:0072137		condensed mesenchymal cell proliferation	P	
GO:0072138		mesenchymal cell proliferation involved in ureteric bud development	P	
GO:0072139		glomerular parietal epithelial cell differentiation	P	
GO:0072140		DCT cell development	P	
GO:0072141		renal interstitial cell development	P	
GO:0072142		juxtaglomerulus cell development	P	
GO:0072143		mesangial cell development	P	
GO:0072144		glomerular mesangial cell development	P	
GO:0072145		proximal convoluted tubule segment 1 cell development	P	
GO:0072146		DCT cell fate commitment	P	
GO:0072147		glomerular parietal epithelial cell fate commitment	P	
GO:0072148		epithelial cell fate commitment	P	
GO:0072149		glomerular visceral epithelial cell fate commitment	P	
GO:0072150		juxtaglomerulus cell fate commitment	P	
GO:0072151		mesangial cell fate commitment	P	
GO:0072152		glomerular mesangial cell fate commitment	P	
GO:0072153		renal interstitial cell fate commitment	P	
GO:0072154		proximal convoluted tubule segment 1 cell fate commitment	P	
GO:0072155		epithelial cell migration involved in nephron tubule morphogenesis	P	
GO:0072156		distal tubule morphogenesis	P	
GO:0072157		epithelial cell migration involved in distal tubule morphogenesis	P	
GO:0072158		proximal tubule morphogenesis	P	
GO:0072159		epithelial cell migration involved in proximal tubule morphogenesis	P	
GO:0072160		nephron tubule epithelial cell differentiation	P	
GO:0072161		mesenchymal cell differentiation involved in kidney development	P	
GO:0072162		metanephric mesenchymal cell differentiation	P	
GO:0072163		mesonephric epithelium development	P	
GO:0072164		mesonephric tubule development	P	
GO:0072165		anterior mesonephric tubule development	P	
GO:0072166		posterior mesonephric tubule development	P	
GO:0072167		specification of mesonephric tubule identity	P	
GO:0072168		specification of anterior mesonephric tubule identity	P	
GO:0072169		specification of posterior mesonephric tubule identity	P	
GO:0072170		metanephric tubule development	P	
GO:0072171		mesonephric tubule morphogenesis	P	
GO:0072172		mesonephric tubule formation	P	
GO:0072173		metanephric tubule morphogenesis	P	
GO:0072174		metanephric tubule formation	P	
GO:0072175		epithelial tube formation	P	
GO:0072176		nephric duct development	P	
GO:0072177		mesonephric duct development	P	
GO:0072178		nephric duct morphogenesis	P	
GO:0072179		nephric duct formation	P	
GO:0072180		mesonephric duct morphogenesis	P	
GO:0072181		mesonephric duct formation	P	
GO:0072182		regulation of nephron tubule epithelial cell differentiation	P	
GO:0072183		negative regulation of nephron tubule epithelial cell differentiation	P	
GO:0072184		renal vesicle progenitor cell differentiation	P	
GO:0072185		metanephric cap development	P	
GO:0072186		metanephric cap morphogenesis	P	
GO:0072187		metanephric cap formation	P	
GO:0072188		metanephric cap specification	P	
GO:0072189		ureter development	P	
GO:0072190		ureter urothelium development	P	
GO:0072191		ureter smooth muscle development	P	
GO:0072192		ureter epithelial cell differentiation	P	
GO:0072193		ureter smooth muscle cell differentiation	P	
GO:0072194		kidney smooth muscle tissue development	P	
GO:0072195		kidney smooth muscle cell differentiation	P	
GO:0072196		proximal/distal pattern formation involved in pronephric nephron development	P	
GO:0072197		ureter morphogenesis	P	
GO:0072198		mesenchymal cell proliferation involved in ureter development	P	
GO:0072199		regulation of mesenchymal cell proliferation involved in ureter development	P	
GO:0072200		negative regulation of mesenchymal cell proliferation involved in ureter development	P	
GO:0072201		negative regulation of mesenchymal cell proliferation	P	
GO:0072202		cell differentiation involved in metanephros development	P	
GO:0072203		cell proliferation involved in metanephros development	P	
GO:0072204		cell-cell signaling involved in metanephros development	P	
GO:0072205		metanephric collecting duct development	P	
GO:0072206		metanephric juxtaglomerular apparatus development	P	
GO:0072207		metanephric epithelium development	P	
GO:0072208		metanephric smooth muscle tissue development	P	
GO:0072209		metanephric mesangial cell differentiation	P	
GO:0072210		metanephric nephron development	P	
GO:0072211		metanephric pyramids development	P	
GO:0072212		regulation of transcription from RNA polymerase II promoter involved in metanephros development	P	
GO:0072213		metanephric capsule development	P	
GO:0072214		metanephric cortex development	P	
GO:0072215		regulation of metanephros development	P	
GO:0072216		positive regulation of metanephros development	P	
GO:0072217		negative regulation of metanephros development	P	
GO:0072218		metanephric ascending thin limb development	P	
GO:0072219		metanephric cortical collecting duct development	P	
GO:0072220		metanephric descending thin limb development	P	
GO:0072221		metanephric distal convoluted tubule development	P	
GO:0072222		metanephric early distal convoluted tubule development	P	
GO:0072223		metanephric glomerular mesangium development	P	
GO:0072224		metanephric glomerulus development	P	
GO:0072225		metanephric late distal convoluted tubule development	P	
GO:0072226		metanephric long descending thin limb bend development	P	
GO:0072227		metanephric macula densa development	P	
GO:0072228		metanephric prebend segment development	P	
GO:0072229		metanephric proximal convoluted tubule development	P	
GO:0072230		metanephric proximal straight tubule development	P	
GO:0072231		metanephric proximal convoluted tubule segment 1 development	P	
GO:0072232		metanephric proximal convoluted tubule segment 2 development	P	
GO:0072233		metanephric thick ascending limb development	P	
GO:0072234		metanephric nephron tubule development	P	
GO:0072235		metanephric distal tubule development	P	
GO:0072236		metanephric loop of Henle development	P	
GO:0072237		metanephric proximal tubule development	P	
GO:0072238		metanephric long nephron development	P	
GO:0072239		metanephric glomerulus vasculature development	P	
GO:0072240		metanephric DCT cell differentiation	P	
GO:0072241		metanephric DCT cell development	P	
GO:0072242		metanephric DCT cell fate commitment	P	
GO:0072243		metanephric nephron epithelium development	P	
GO:0072244		metanephric glomerular epithelium development	P	
GO:0072245		metanephric glomerular parietal epithelial cell differentiation	P	
GO:0072246		metanephric glomerular parietal epithelial cell development	P	
GO:0072247		metanephric glomerular parietal epithelial cell fate commitment	P	
GO:0072248		metanephric glomerular visceral epithelial cell differentiation	P	
GO:0072249		metanephric glomerular visceral epithelial cell development	P	
GO:0072250		metanephric glomerular visceral epithelial cell fate commitment	P	
GO:0072251		metanephric juxtaglomerulus cell differentiation	P	
GO:0072252		metanephric juxtaglomerulus cell development	P	
GO:0072253		metanephric juxtaglomerulus cell fate commitment	P	
GO:0072254		metanephric glomerular mesangial cell differentiation	P	
GO:0072255		metanephric glomerular mesangial cell development	P	
GO:0072256		metanephric glomerular mesangial cell fate commitment	P	
GO:0072257		metanephric nephron tubule epithelial cell differentiation	P	
GO:0072258		metanephric interstitial cell differentiation	P	
GO:0072259		metanephric interstitial cell development	P	
GO:0072260		metanephric interstitial cell fate commitment	P	
GO:0072261		metanephric extraglomerular mesangial cell proliferation involved in metanephros development	P	
GO:0072262		metanephric glomerular mesangial cell proliferation involved in metanephros development	P	
GO:0072263		metanephric intraglomerular mesangial cell proliferation	P	
GO:0072264		metanephric glomerular endothelium development	P	
GO:0072265		metanephric capsule morphogenesis	P	
GO:0072266		metanephric capsule formation	P	
GO:0072267		metanephric capsule specification	P	
GO:0072268		pattern specification involved in metanephros development	P	
GO:0072269		metanephric long descending thin limb development	P	
GO:0072270		metanephric short nephron development	P	
GO:0072271		metanephric short descending thin limb development	P	
GO:0072272		proximal/distal pattern formation involved in metanephric nephron development	P	
GO:0072273		metanephric nephron morphogenesis	P	
GO:0072274		metanephric glomerular basement membrane development	P	
GO:0072275		metanephric glomerulus morphogenesis	P	
GO:0072276		metanephric glomerulus vasculature morphogenesis	P	
GO:0072277		metanephric glomerular capillary formation	P	
GO:0072278		metanephric comma-shaped body morphogenesis	P	
GO:0072279		convergent extension involved in metanephric nephron morphogenesis	P	
GO:0072280		establishment of planar polarity involved in metanephric nephron morphogenesis	P	
GO:0072281		mesenchymal stem cell differentiation involved in metanephric nephron morphogenesis	P	
GO:0072282		metanephric nephron tubule morphogenesis	P	
GO:0072283		metanephric renal vesicle morphogenesis	P	
GO:0072284		metanephric S-shaped body morphogenesis	P	
GO:0072285		mesenchymal to epithelial transition involved in metanephric renal vesicle formation	P	
GO:0072286		metanephric connecting tubule development	P	
GO:0072287		metanephric distal tubule morphogenesis	P	
GO:0072288		metanephric proximal tubule morphogenesis	P	
GO:0072289		metanephric nephron tubule formation	P	
GO:0072290		epithelial cell migration involved in metanephric nephron tubule morphogenesis	P	
GO:0072291		epithelial cell migration involved in metanephric distal tubule morphogenesis	P	
GO:0072292		epithelial cell migration involved in metanephric proximal tubule morphogenesis	P	
GO:0072293		specification of metanephric nephron tubule identity	P	
GO:0072294		specification of metanephric connecting tubule identity	P	
GO:0072295		specification of metanephric distal tubule identity	P	
GO:0072296		specification of metanephric loop of Henle identity	P	
GO:0072297		specification of metanephric proximal tubule identity	P	
GO:0072298		regulation of metanephric glomerulus development	P	
GO:0072299		negative regulation of metanephric glomerulus development	P	
GO:0072300		positive regulation of metanephric glomerulus development	P	
GO:0072301		regulation of metanephric glomerular mesangial cell proliferation	P	
GO:0072302		negative regulation of metanephric glomerular mesangial cell proliferation	P	
GO:0072303		positive regulation of glomerular metanephric mesangial cell proliferation	P	
GO:0072304		regulation of mesenchymal stem cell apoptotic process involved in metanephric nephron morphogenesis	P	
GO:0072305		negative regulation of mesenchymal stem cell apoptotic process involved in metanephric nephron morphogenesis	P	
GO:0072306		positive regulation of mesenchymal stem cell apoptotic process involved in metanephric nephron morphogenesis	P	
GO:0072307		regulation of metanephric nephron tubule epithelial cell differentiation	P	
GO:0072308		negative regulation of metanephric nephron tubule epithelial cell differentiation	P	
GO:0072309		mesenchymal stem cell maintenance involved in metanephric nephron morphogenesis	P	
GO:0072310		glomerular epithelial cell development	P	
GO:0072311		glomerular epithelial cell differentiation	P	
GO:0072312		metanephric glomerular epithelial cell differentiation	P	
GO:0072313		metanephric glomerular epithelial cell development	P	
GO:0072314		glomerular epithelial cell fate commitment	P	
GO:0072315		metanephric glomerular epithelial cell fate commitment	P	
GO:0072316		alpha-glucan catabolic process involved in ascospore release from ascus	P	
GO:0072317		glucan endo-1,3-beta-D-glucosidase activity involved in ascospore release from ascus	F	
GO:0072318		clathrin coat disassembly	P	
GO:0072319		vesicle uncoating	P	
GO:0072320		volume-sensitive chloride channel activity	F	
GO:0072321		chaperone-mediated protein transport	P	
GO:0072322		protein transport across periplasmic space	P	
GO:0072323		chaperone-mediated protein transport across periplasmic space	P	
GO:0072324		ascus epiplasm	C	
GO:0072325		vulval cell fate commitment	P	
GO:0072326		vulval cell fate determination	P	
GO:0072327		vulval cell fate specification	P	
GO:0072328		alkene binding	F	
GO:0072329		monocarboxylic acid catabolic process	P	
GO:0072330		monocarboxylic acid biosynthetic process	P	
GO:0072331		signal transduction by p53 class mediator	P	
GO:0072332		signal transduction by p53 class mediator resulting in induction of apoptosis	P	
GO:0072333		signal transduction by p53 class mediator resulting in induction of anoikis	P	
GO:0072334		UDP-galactose transmembrane transport	P	
GO:0072335		regulation of canonical Wnt receptor signaling pathway involved in neural crest cell differentiation	P	
GO:0072336		negative regulation of canonical Wnt receptor signaling pathway involved in neural crest cell differentiation	P	
GO:0072337		modified amino acid transport	P	
GO:0072338		cellular lactam metabolic process	P	
GO:0072339		cellular lactam biosynthetic process	P	
GO:0072340		cellular lactam catabolic process	P	
GO:0072341		modified amino acid binding	F	
GO:0072342		response to anion stress	P	
GO:0072343		pancreatic stellate cell proliferation	P	
GO:0072344		rescue of stalled ribosome	P	
GO:0072345		NAADP-sensitive calcium-release channel activity	F	
GO:0072346		cADPR-sensitive calcium-release channel activity	F	
GO:0072347		response to anesthetic	P	
GO:0072348		sulfur compound transport	P	
GO:0072349		modified amino acid transmembrane transporter activity	F	
GO:0072350		tricarboxylic acid metabolic process	P	
GO:0072351		tricarboxylic acid biosynthetic process	P	
GO:0072352		tricarboxylic acid catabolic process	P	
GO:0072353		cellular age-dependent response to reactive oxygen species	P	
GO:0072354		histone kinase activity (H3-T3 specific)	F	
GO:0072355		histone H3-T3 phosphorylation	P	
GO:0072356		chromosome passenger complex localization to kinetochore	P	
GO:0072357		PTW/PP1 phosphatase complex	C	
GO:0072358		cardiovascular system development	P	
GO:0072359		circulatory system development	P	
GO:0072360		vascular cord development	P	
GO:0072361		regulation of glycolysis by regulation of transcription from RNA polymerase II promoter	P	
GO:0072362		regulation of glycolysis by negative regulation of transcription from RNA polymerase II promoter	P	
GO:0072363		regulation of glycolysis by positive regulation of transcription from RNA polymerase II promoter	P	
GO:0072364		regulation of cellular ketone metabolic process by regulation of transcription from RNA polymerase II promoter	P	
GO:0072365		regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter	P	
GO:0072366		regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter	P	
GO:0072367		regulation of lipid transport by regulation of transcription from RNA polymerase II promoter	P	
GO:0072368		regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	P	
GO:0072369		regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	P	
GO:0072370		histone H2A-S121 phosphorylation	P	
GO:0072371		histone kinase activity (H2A-S121 specific)	F	
GO:0072372		primary cilium	C	
GO:0072373		alpha-carotene epsilon hydroxylase activity	F	
GO:0072374		carotene epsilon hydroxylase activity	F	
GO:0072375		medium-term memory	P	
GO:0072376		protein activation cascade	P	
GO:0072377		blood coagulation, common pathway	P	
GO:0072378		blood coagulation, fibrin clot formation	P	
GO:0072379		ER membrane insertion complex	C	
GO:0072380		TRC complex	C	
GO:0072381		positive regulation of canonical Wnt receptor signaling pathway involved in neural crest cell differentiation	P	
GO:0072382		minus-end-directed vesicle transport along microtubule	P	
GO:0072383		plus-end-directed vesicle transport along microtubule	P	
GO:0072384		organelle transport along microtubule	P	
GO:0072385		minus-end-directed organelle transport along microtubule	P	
GO:0072386		plus-end-directed organelle transport along microtubule	P	
GO:0072387		flavin adenine dinucleotide metabolic process	P	
GO:0072388		flavin adenine dinucleotide biosynthetic process	P	
GO:0072389		flavin adenine dinucleotide catabolic process	P	
GO:0072390		phenol metabolic process	P	
GO:0072391		phenol biosynthetic process	P	
GO:0072392		phenol catabolic process	P	
GO:0072393		microtubule anchoring at microtubule organizing center	P	
GO:0072394		detection of stimulus involved in cell cycle checkpoint	P	
GO:0072395		signal transduction involved in cell cycle checkpoint	P	
GO:0072396		response to cell cycle checkpoint signal	P	
GO:0072397		detection of stimulus involved in cytokinesis checkpoint	P	
GO:0072398		signal transduction involved in cytokinesis checkpoint	P	
GO:0072399		response to cytokinesis checkpoint signal	P	
GO:0072400		detection of stimulus involved in DNA integrity checkpoint	P	
GO:0072401		signal transduction involved in DNA integrity checkpoint	P	
GO:0072402		response to DNA integrity checkpoint signal	P	
GO:0072403		detection of stimulus involved in G1/S transition checkpoint	P	
GO:0072404		signal transduction involved in G1/S transition checkpoint	P	
GO:0072405		response to G1/S transition checkpoint signal	P	
GO:0072406		detection of stimulus involved in G2/M transition checkpoint	P	
GO:0072407		signal transduction involved in G2/M transition checkpoint	P	
GO:0072408		response to G2/M transition checkpoint signal	P	
GO:0072409		detection of stimulus involved in meiotic cell cycle checkpoint	P	
GO:0072410		response to meiotic cell cycle checkpoint signal	P	
GO:0072411		signal transduction involved in meiotic cell cycle checkpoint	P	
GO:0072412		detection of stimulus involved in mitotic cell cycle checkpoint	P	
GO:0072413		signal transduction involved in mitotic cell cycle checkpoint	P	
GO:0072414		response to mitotic cell cycle checkpoint signal	P	
GO:0072415		detection of stimulus involved in spindle checkpoint	P	
GO:0072416		signal transduction involved in spindle checkpoint	P	
GO:0072417		response to spindle checkpoint signal	P	
GO:0072418		detection of stimulus involved in septin checkpoint	P	
GO:0072419		signal transduction involved in septin checkpoint	P	
GO:0072420		response to septin checkpoint signal	P	
